; 517
juzto; 1
jáculos; 1
jóven; 1
jóvenes; 10
júbilo; 14
ke; 1
kein; 1
kelle; 2
ko; 1
komai; 1
kontene; 1
kosmos; 1
k¡; 1
l; 1
lCuántas; 1
lJbertino; 1
lPens; 1
la; 6143
la.tinaja; 1
labe; 1
laberint; 1
laberinthus; 1
laberinto; 47
laberintos; 8
labia; 1
labio; 2
labios; 36
laboratorio; 24
laboribus; 1
laboriosa; 1
laboris; 2
labradores; 2
lacerado; 2
lacerar; 1
ladera; 2
laderas; 3
lado; 74
lados; 13
ladrar; 1
ladrido; 2
ladridos; 1
ladrona; 1
ladrones; 4
ladrón; 2
lagartija; 2
lagartijas; 1
lagartos; 2
lago; 2
laicali; 1
laico; 2
laicorum; 1
laicos; 7
lajas; 3
lamenta; 1
lamentaban; 2
lamentable; 2
lamentablemente; 4
lamentables; 3
lamentan; 3
lamentando; 1
lamentarme; 1
lamento; 1
lamentos; 1
lamentábamos; 1
lamenté; 1
lamentó; 1
lamer; 1
lamida; 1
lamieron; 1
lamiéndolas; 1
lamparilla; 1
lampazo; 1
lampiño; 2
lana; 2
lancé; 8
langosta; 1
langostas; 4
langueo; 1
languoris; 1
lanza; 3
lanzaba; 2
lanzaban; 3
lanzado; 2
lanzados; 1
lanzamos; 3
lanzando; 4
lanzar; 1
lanzarle; 1
lanzarme; 2
lanzarse; 1
lanzándola; 1
lanzó; 14
lapidan; 1
lapidario; 1
lapidarios; 1
lapidarían; 1
lapidó; 1
lapis; 2
lapislazuli; 1
lappa; 1
lapso; 1
lar; 1
larga; 14
largamente; 2
largas; 15
largo; 39
largos; 7
largus; 1
larguísimas; 4
las; 1854
lasciva; 1
lascivas; 2
lascivia; 2
lascivo; 2
lastimero; 1
lata; 2
late; 1
lateral; 3
laterales; 2
latidos; 1
latina; 1
latino; 2
latinos; 2
latrocinio; 1
latía; 1
latín; 25
latína; 2
laudem; 1
laudes; 7
laudibus; 1
lautes; 1
lavaba; 1
lavadero; 1
lavado; 3
lavar; 2
lavarlo; 1
lavó; 1
laya; 1
lazo; 1
lazos; 2
laúdes; 1
le; 416
lea; 1
lean; 1
lección; 2
leche; 9
lecho; 7
lechoso; 1
lechuzas; 2
lectio; 1
lector; 25
lectores; 2
lectulum; 1
lectura; 18
lecturas; 3
lee; 7
leemos; 2
leen; 2
leer; 42
leerlas; 1
leerle; 3
leerlo; 4
leerlos; 2
leerme; 1
leeros; 1
leerse; 2
leerás; 1
leería; 1
lees; 2
legaciones; 6
legación; 20
legado; 1
legados; 7
legamos; 1
lege; 2
legendario; 1
legendum; 3
legibus; 1
legiones; 6
legislación; 1
legislador; 1
legisladores; 1
legislar; 3
legitimar; 2
legitur; 2
legos; 2
legumbres; 1
legítima; 2
legítimo; 1
lei; 1
leisteis; 1
lejana; 5
lejanas; 5
lejano; 4
lejanos; 3
lejos; 35
len,tes; 1
lengua; 72
lengua-vulgar; 1
lenguaje; 14
lenguas; 16
leniter; 1
lenta; 3
lentamente; 8
lentas; 1
lente; 6
lentejas; 1
lentes; 35
lentitud; 3
lento; 2
leo; 3
leonado; 1
leones; 11
leonis; 1
leonistos; 1
leopardo; 2
leopardos; 1
leporia; 1
lepra; 1
leproso; 2
leprosos; 17
les; 70
lesiones; 1
letales; 1
letanías; 1
letargo; 2
letra; 20
letrados; 1
letras; 27
letrina; 1
letrinas; 1
leucrocotas; 1
levantaba; 3
levantada; 1
levantado; 4
levantan; 1
levantando; 1
levantar; 4
levantarlo; 1
levantaron; 3
levantarse; 3
levantará; 1
levantarán; 2
levantase; 1
levante; 1
levantemos; 1
levanté; 2
levantó; 6
leve; 7
levemente; 4
levé; 1
ley; 26
leyenda; 1
leyendas; 3
leyendo; 8
leyeron; 3
leyes; 30
leyese; 1
leyesen; 1
leyéndole; 2
leyó; 4
leí; 9
leía; 8
leíamos; 1
leían; 3
leído; 25
leíste; 1
leña; 2
leños; 3
león; 19
lia; 1
libaciones; 1
libellus; 1
libelo; 2
liber; 3
libera; 3
liberaba; 1
liberada; 1
liberadas; 1
liberado; 2
liberados; 2
liberal; 1
liberamos; 1
liberando; 1
liberar; 4
liberaran; 1
liberarlo; 2
liberarme; 1
liberarnos; 1
liberarse; 3
libertad; 14
libertades; 2
liberó; 2
libidinosos; 1
libraba; 1
librado; 1
librando; 1
librarse; 1
librará; 1
libre; 18
libremente; 11
librería; 1
libres; 7
libri; 1
libris; 1
librito; 2
libro; 254
librorum; 1
libros; 154
libuit; 1
liblulas; 1
licantropía; 1
licencia; 4
licencias; 1
licenter; 1
licet; 1
licitud; 3
licor; 1
licores; 1
licuará; 1
licuefacción; 1
licuescentes; 1
lidiar; 1
liebre; 1
liebres; 3
lienzo; 2
liga; 1
ligada; 1
ligado; 2
ligados; 2
ligaduras; 1
ligan; 1
ligera; 4
ligeramente; 2
ligereza; 1
ligero; 2
lignum; 1
ligurio; 1
limitaba; 1
limitaban; 1
limitación; 2
limitadas; 1
limitado; 3
limitan; 2
limitar; 1
limitarme; 1
limitaron; 1
limitarse; 1
limitará; 1
limitaría; 1
limite; 1
limité; 1
limo; 1
limones; 1
limosna; 6
limosnas; 3
limosnero; 1
limpiaban; 1
limpiado; 1
limpiando; 1
limpiar; 1
limpiarlas; 1
limpiarle; 1
limpiarse; 3
limpias; 1
limpieza; 2
limpio; 4
limpió; 1
limón; 1
lince; 3
linces; 1
lineales; 1
lineas; 1
lingua; 1
linguam; 1
lino; 2
lintea; 2
linterna; 1
lios; 1
lira; 3
liras; 5
lirio; 2
lirios; 1
liso; 1
lisonjas; 1
lista; 5
listas; 3
listo; 1
listos; 3
literal; 1
literales; 1
literatura; 1
literatus; 1
litigar; 2
litorales; 1
litteris; 1
liturgia; 4
litúrgicas; 1
litúrgicos; 1
lla; 2
llaga; 1
llagados; 1
llagas; 5
llama; 39
llamaba; 14
llamaban; 11
llamada; 6
llamadas; 1
llamado; 12
llamados; 2
llamamiento; 1
llamamientos; 1
llaman; 11
llamar; 9
llamarada; 1
llamaran; 1
llamarlo; 2
llamaron; 3
llamarse; 2
llamaré; 1
llamaría; 1
llamas; 20
llamativo; 1
llameante; 1
llamen; 1
llamita; 1
llamáis; 1
llamándole; 1
llamándolo; 1
llamé; 2
llamó; 15
llano; 2
llanto; 3
llantos; 1
llanura; 5
llarnó; 1
llave; 3
llega; 36
llegaba; 11
llegaban; 5
llegada; 23
llegado; 46
llegados; 2
llegamos; 18
llegan; 6
llegando; 2
llegar; 54
llegara; 8
llegaran; 3
llegaron; 7
llegarse; 3
llegará; 2
llegaría; 3
llegaríamos; 1
llegarías; 3
llegas; 1
llegase; 5
llegasen; 2
llegaste; 2
llegasteis; 1
llegue; 6
lleguemos; 2
lleguen; 1
llegué; 6
llegásemos; 2
llegó; 37
llena; 18
llenaba; 1
llenaban; 1
llenado; 3
llenan; 1
llenando; 2
llenarlas; 1
llenará; 1
llenaría; 2
llenarían; 1
llenas; 6
lleno; 16
llenos; 11
llené; 1
llenó; 3
llermo; 1
lleva; 8
llevaba; 17
llevaban; 11
llevado; 14
llevan; 1
llevando; 10
llevar; 8
llevara; 3
llevarla; 1
llevarlo; 4
llevarme; 1
llevaron; 9
llevarse; 1
llevarte; 1
llevará; 1
llevas; 1
llevase; 4
llevasen; 1
lleve; 2
llevo; 1
llevándose; 1
llevárselo; 1
llevé; 2
llevó; 6
llora; 1
lloraba; 5
lloraban; 1
llorando; 4
llorar; 3
llorará; 1
lloraréis; 1
lloráis; 1
lloré; 1
llovía; 2
llueve; 1
lluvia; 2
lluvias; 1
lmagestáhus; 1
ln; 1
lo; 1597
lo.mezclaban; 1
loba; 1
lobezno; 1
lobo; 7
lobos; 5
local; 1
locales; 2
localidades; 1
localización; 3
localizada; 1
localizado; 1
localizamos; 1
localizar; 3
localizarlo; 1
localizó; 1
locas; 1
locis; 3
loco; 17
locos; 10
locuacidad; 2
locuaz; 1
loculo; 1
locum; 1
locura; 9
locuras; 4
logra; 3
lograba; 7
lograban; 1
lograbas; 1
logrado; 14
logramos; 3
logran; 1
lograr; 5
lograra; 1
lograremos; 1
lograron; 2
lograría; 1
lograrían; 1
logras; 1
lograse; 1
lograseis; 1
lograsen; 1
lograste; 2
logre; 1
logren; 1
logro; 6
lográbamos; 1
lográsemos; 1
logré; 7
logró; 4
lombarda; 1
lombardos; 1
lombrices; 1
lomo; 8
lomos; 1
lopris; 1
loquebantur; 1
loquendi; 1
loquendo; 1
loqui; 2
loriga; 1
los; 3447
losas; 1
loza; 2
ltalia; 1
luces; 9
lucha; 16
luchaban; 3
luchado; 1
luchador; 1
luchan; 2
luchando; 1
luchar; 6
lucharía; 1
luchas; 2
luchasteis; 1
lucidam; 1
lucidez; 3
luciferina; 1
luciferinos; 1
lucis; 1
lucro; 1
luctuoso; 1
ludentem; 1
ludi; 1
ludo; 1
luego; 115
lugar; 54
lugares; 8
lugartenientes; 2
lujo; 2
lujos; 1
lujuria; 29
lujurias; 2
lujuriosa; 2
lujurioso; 2
lujuriosos; 1
luminares; 1
lumino; 1
luminosa; 3
luminosamente; 1
luminosidad; 2
luna; 8
lunares; 1
lunes; 2
lupanar; 1
lupanares; 1
lusión; 1
luso; 1
lutamiron; 1
luto; 1
luz; 82
lágrimas; 11
láminas; 2
lámpara; 62
lámparas; 11
lánguido; 1
lápida; 4
lápidas; 2
lástima; 1
látigo; 1
légamo; 1
lémur; 2
lémures; 1
líbro; 1
lícita; 1
lícito; 4
lícitos; 1
límite; 4
límites; 9
límpida; 1
línea; 8
líneas; 14
lío; 2
líquenes; 1
líquido; 3
líquidos; 2
lívido; 3
lívidos; 1
lóbrega; 1
lóbrego; 1
lóbulos; 1
lógica; 8
lógico; 2
lógicos; 1
lúbricamente; 1
lúbricas; 1
lúcidas; 1
lúgubre; 1
m; 1
m'aguaita; 1
m'es; 2
macabra; 1
macerados; 2
maceran; 1
macerando; 1
machacando; 1
macho; 4
machos; 1
macollas; 1
macrocuerpo; 1
madeja; 2
madera; 12
madero; 2
mados; 1
madre; 10
madres; 1
madura; 1
maduras; 1
madurez; 1
maduro; 2
maduros; 3
maes; 1
maestra; 2
maestro; 135
maestros; 19
maestría; 2
magia; 23
magis; 1
magister; 1
magistrado; 1
magistrados; 6
magistraturas; 3
magna; 2
magnam; 1
magni; 1
magnificados; 1
magnificencia; 1
magnificentisimo; 1
magnis; 1
magnánima; 1
magnética; 2
magníficas; 1
magnífico; 3
mago; 3
magos; 5
maitines; 12
majestuosa; 2
majestuosas; 1
majestuoso; 1
majestuosos; 2
mal; 90
mala; 16
malabaristas; 1
malamente; 1
malas; 10
maldad; 8
maldecía; 2
maldice; 1
maldición; 2
maldita; 2
maldito; 3
malditol; 1
malditos; 2
male; 1
maleantes; 1
maledicencia; 1
males; 4
malestares; 1
malhechores; 1
malhumorado; 1
malicia; 7
maliciosa; 1
maliciosas; 2
malicía; 1
maligna; 2
malignidad; 4
maligno; 11
malitia; 1
malla; 1
malo; 15
malobatro; 1
malos; 12
malsano; 1
malta; 1
malvada; 1
malvado; 4
malvados; 9
malvavisco; 1
maléfica; 1
maléfico; 1
malísimos; 1
man; 1
manaba; 2
manado; 1
manana; 1
manantial; 1
manar; 1
manchadas; 2
manchado; 9
manchados; 2
manchando; 1
mancharse; 1
manchas; 3
manchándola; 1
manchó; 1
mancillar; 1
mancilles; 1
mandaban; 1
mandado; 1
mandamiento; 1
mandamientos; 2
mandar; 2
mandara; 1
mandará; 1
mandato; 4
mando; 7
mandíbula; 5
mandó; 3
manejo; 1
manera; 67
maneras; 12
manga; 1
mangas; 1
mango; 1
manifestaba; 1
manifestaban; 1
manifestaciones; 1
manifestación; 2
manifestado; 1
manifestando; 1
manifestar; 1
manifestarse; 2
manifestasen; 1
manifiesta; 6
manifieste; 2
maniobra; 3
maniobraba; 1
manipulaba; 1
manipulación; 1
manipular; 2
manitas; 1
manjar; 2
mano; 92
manos; 110
mansedumbre; 4
mansos; 1
manta; 3
mantas; 1
manteca; 1
mantecca; 1
mantel; 1
manteletes; 1
mantenemos; 1
mantener; 5
mantenerlos; 2
mantenernos; 1
mantenerse; 4
mantenido; 4
manteniendo; 1
manteniéndose; 1
mantenía; 4
mantenían; 2
mantiene; 5
mantienen; 3
manto; 10
mantuve; 1
mantuviera; 1
mantuvimos; 1
mantuvo; 8
mantícora; 1
mantícoras; 2
manu; 2
manuales; 2
manus; 2
manuscript; 1
manuscrito; 33
manuscritos; 15
manzana; 2
manzanas; 3
maná; 1
mapa; 13
mapas; 2
maquinaciones; 4
mar; 23
maravilla; 3
maravillas; 6
maravillosa; 2
maravillosamente; 1
maravillosas; 3
maravilloso; 4
maraña; 5
marca; 2
marcada; 3
marcadas; 1
marcado; 1
marcados; 2
marcando; 1
marcar; 7
marcará; 2
marcarán; 1
marcaría; 1
marcas; 2
marcha; 14
marchado; 2
marchar; 1
marcharme; 2
marcharnos; 1
marcharos; 1
marcharse; 1
marchará; 1
marchas; 1
marche; 1
marchita; 2
marchitada; 1
marchitas; 1
marcho; 1
marchábamos; 1
marché; 1
marchó; 2
marco; 6
marfil; 4
marfiles; 2
margaleth; 1
margen; 12
marginada; 1
marginados; 1
marginales; 2
marginalia; 5
margines; 1
marido; 2
marinas; 1
marineros; 1
marino; 2
marinos; 1
marmitas; 1
martillaban; 1
martillo; 2
martillos; 1
martirio; 2
martirizado; 1
martirizador; 1
martirizados; 1
marzo; 1
mas; 5
masa; 4
masacraban; 1
masacre; 7
masas; 2
mascarillas; 1
mastica; 1
masticando; 2
masticar; 2
mastines; 1
mastuerzo; 1
mata; 13
matada; 1
matadero; 2
matado; 22
matador; 1
matados; 3
matamos; 1
matan; 1
matando; 4
matanza; 3
matar; 21
matara; 2
matarle; 1
matarlo; 6
matarme; 3
mataron; 2
mataros; 1
matarse; 3
matarán; 1
matarías; 1
matas; 2
matase; 1
matases; 1
mataste; 3
mate; 3
matemática; 1
matemáticas; 6
matemático; 1
matemáticos; 1
maten; 1
matena; 1
materia; 23
material; 8
materiales; 1
materialis; 1
materias; 2
materna; 1
maternalmente; 1
matices; 2
matinal; 1
matinales; 1
matiz; 3
matrimonio; 6
matronas; 1
matábamos; 1
maté; 1
mató; 10
maullando; 1
maxime; 1
mayo; 1
mayor; 45
mayores; 3
mayoría; 8
mañana; 96
me; 989
mea; 1
meam; 1
mear; 1
mecanismo; 7
mecha; 4
mechones; 3
mecánica; 1
mecánico; 4
media; 8
mediación; 1
mediador; 3
mediadora; 1
mediados; 2
mediana; 1
medianoche; 2
mediante; 20
mediar; 4
medicamentis; 1
medicamentos; 2
medicina; 9
medicinal; 1
medicinales; 1
medicinas; 1
medida; 20
medidas; 2
medievalistas; 1
medio; 45
mediodía; 2
medios; 2
medir; 2
medita; 4
meditaciones; 1
meditación; 7
meditado; 1
meditando; 3
meditar; 3
meditaremos; 1
meditaréis; 1
mediterránea; 1
meditéis; 1
medium; 1
meen; 1
mejilla; 8
mejillas; 7
mejor; 92
mejorado; 1
mejoramiento; 1
mejorar; 3
mejores; 7
melancolía; 3
melancólicamente; 1
melancólicas; 1
melancólico; 3
melancólicos; 3
melenas; 2
melismas; 1
mella; 1
melocotón; 1
melodiosa; 1
membra; 3
membranosas; 1
memoria; 23
memorias; 2
memorizar; 1
menciona; 6
mencionaba; 6
mencionabais; 1
mencionaban; 1
mencionado; 8
mencionan; 3
mencionar; 9
mencionaron; 1
mencionarte; 1
mencionaré; 2
mencionas; 1
mencionaste; 1
menciono; 1
mencionó; 6
mendicante; 1
mendicantes; 7
mendigaba; 1
mendigando; 1
mendigos; 2
meneando; 2
menesterosos; 1
menor; 13
menores; 8
menos; 123
menoscabo; 1
mensa; 1
mensaje; 15
mensajero; 1
mensajeros; 2
mensajes; 3
mental; 1
mente; 49
mentes; 4
menteur; 1
mentido; 2
mentir; 4
mentira; 5
mentiras; 11
mentirosas; 1
mentiroso; 1
mentirosos; 3
mentirán; 1
mentis; 1
mentía; 2
menudo; 40
mera; 2
meras; 1
mercader; 1
mercaderes; 8
mercado; 1
mercados; 1
mercancía; 1
mercandía; 1
merced; 6
mercenarios; 2
merece; 4
merecido; 4
merecía; 1
meretrices; 2
meretricum; 2
meretriz; 5
meridiano; 4
meridianos; 1
meridional; 16
meridionales; 1
meridión; 1
meritoria; 1
mermando; 1
mermar; 2
mernoria; 1
mero; 5
merodea; 1
merodeaba; 2
merodean; 2
merveilleux; 1
mes; 1
mesa; 94
mesas; 17
meses; 16
meseta; 21
mesmo; 1
mestizos; 1
mesura; 1
meta; 5
metafísicas; 1
metal; 9
metales; 1
metalistería; 1
metallícis; 1
metamorfosis; 1
metas; 4
mete; 1
meter; 2
meterlas; 1
meterlos; 1
meterse; 3
metería; 1
metido; 7
metiendo; 1
metieron; 2
metiéndoselas; 1
metió; 4
metrica; 1
metrorum; 1
metáforas; 6
metálica; 1
metálico; 1
metálicos; 2
metí; 2
metía; 4
metíamos; 1
metían; 1
metías; 1
meum; 2
meus; 1
mezcla; 4
mezclaba; 1
mezclaban; 2
mezclada; 1
mezcladas; 1
mezclado; 6
mezclados; 6
mezclando; 2
mezclar; 3
mezclaron; 1
mezclarse; 2
mezclándolo; 1
mezclándose; 1
mi; 430
mi1; 1
miasmas; 1
mica; 1
micer; 4
microcosmos; 1
miedo; 65
miedos; 3
miedoso; 1
miedosos; 1
miel; 6
miembro; 1
miembros; 24
mient; 1
mienten; 1
mientras; 209
mierda; 2
mies; 1
migaja; 1
miismo; 1
mijo; 1
mil; 27
milagro; 4
milagros; 5
milagrosa; 3
milagrosamente; 1
milagrosas; 1
milagroso; 2
milagrosos; 2
milenarias; 1
milenio; 9
milenios; 2
miliares; 1
militante; 1
militares; 1
milla; 1
millares; 2
millas; 4
millones; 2
millón; 1
mimo; 2
mimos; 1
minar; 1
minas; 1
mineral; 3
minerales; 1
miniatura; 3
miniaturas; 11
miniaturista; 7
miniaturistas; 4
ministro; 2
ministros; 5
minorita; 1
minotauros; 1
mintiendo; 3
mintiese; 1
mintiéndome; 1
minuciosa; 1
minuciosamente; 1
minuto; 1
minutos; 3
minúsculas; 2
minúsculos; 1
mir; 1
mira; 13
miraba; 17
miraban; 2
mirabilibus; 1
mirabilis; 1
mirada; 50
miradas; 8
mirado; 6
miramos; 3
miran; 2
mirando; 11
mirar; 10
mirarlas; 1
mirarlo; 2
mirarlos; 2
mirarme; 1
mirarnos; 1
miraron; 2
mirarse; 1
mirarán; 1
miraríamos; 1
miras; 3
mirase; 1
mirasteis; 1
mire; 2
miremos; 1
miren; 1
mires; 1
miro; 1
mirra; 2
mirto; 1
mirábamos; 1
mirándolas; 1
mirándolo; 1
mirándome; 2
miré; 3
miréis; 2
miró; 41
mis; 131
misa; 6
misas; 2
miscentes; 1
miscet; 1
miserable; 11
miserablemente; 3
miserables; 2
miserere; 2
miseria; 5
miserias; 3
misericordia; 11
misericordiam; 1
misericordioso; 2
misiones; 2
misivas; 2
misión; 27
mism; 1
misma; 69
mismas; 21
mismo; 174
mismos; 18
misrno; 3
misterio; 22
misterios; 15
misteriosa; 4
misteriosamente; 2
misteriosas; 4
misterioso; 21
misteriosos; 5
mitad; 18
mitigaban; 1
mitra; 1
mixta; 1
mixto; 1
mnemotécnico; 1
mobiliario; 1
moco; 2
moda; 3
modalidad; 2
modelaran; 1
modelo; 3
modelos; 2
modera; 1
moderación; 3
moderada; 1
moderarse; 1
moderno; 1
modernos; 1
modestas; 2
modestia; 1
modestos; 1
modice; 2
modificada; 1
modifican; 1
modis; 1
modo; 176
modos; 20
modulada; 1
modum; 1
moechus; 1
mofa; 2
moho; 3
moi; 1
mojarse; 1
mojándome; 1
mole; 5
molesta; 2
molestando; 1
molestarlo; 1
molestase; 1
molesto; 4
molestos; 1
molibus; 1
molidos; 1
molino; 1
molinos; 3
moltisimo; 1
momento; 196
momentos; 22
momia; 1
momificado; 1
momificados; 1
mon; 1
monacal; 1
monacales; 1
monachis; 1
monachorum; 3
monarca; 2
monarcas; 1
monasterio; 34
monasterios; 10
monasterium; 1
moneda; 2
monedas; 3
monja; 3
monjas; 4
monje; 82
monjecillo; 3
monjecillos; 2
monjes; 199
monjes,.pero; 1
monlaña; 1
mono; 3
monograma; 1
monogramas; 1
monos; 9
monosílabos; 1
monstruitos; 1
monstruo; 3
monstruorum; 1
monstruos; 13
monstruosas; 4
monstruosidad; 2
monstruosidades; 3
monstruoso; 1
monstruosos; 1
monta; 2
montadas; 1
montados; 2
montando; 1
montar; 4
montarlo; 1
montaron; 1
montaña; 13
montañas; 10
monte; 10
montes; 3
montones; 1
montura; 1
monturas; 2
montículo; 1
montó; 5
montón; 9
monumental; 1
monumentos; 1
monástica; 3
morado; 2
moral; 5
moraleja; 2
morales; 3
moras; 1
morcillas; 2
mordaza; 1
mordeduras; 1
morden; 1
mordido; 1
mordiendo; 1
mordisca; 1
morena; 1
morenas; 2
moriatur; 1
moribundo; 4
moriemur; 1
morir; 30
morirá; 3
morirán; 2
morirás; 1
moriría; 3
moros; 2
morro; 4
mors; 2
mortaja; 2
mortal; 13
mortales; 2
mortaliter; 1
mortalius; 1
mortero; 1
morteros; 1
mortificación; 1
mortificados; 1
mortificar; 1
mortua; 1
mortuo; 1
mortuoria; 1
mortuorio; 1
mortuorum; 2
mortz; 1
mortál; 1
mortíferos; 1
moría; 3
morían; 2
mos; 1
mosca; 1
mostaza; 1
mostraba; 7
mostraban; 1
mostrado; 4
mostrando; 4
mostrar; 6
mostrara; 1
mostrarle; 1
mostrarme; 3
mostraron; 1
mostrarse; 2
mostrarte; 2
mostrar; 1
mostrarán; 1
mostraré; 1
mostraría; 1
mostrándole; 1
mostrándonos; 1
mostrándose; 1
mostrármelo; 1
mostrárselas; 1
mostréis; 1
mostró; 18
motivo; 4
motivos; 2
motriz; 1
motus; 2
moveantur; 1
moventia; 1
mover; 3
moverme; 2
moveros; 1
moverse; 7
movido; 10
movidos; 1
moviendo; 3
moviera; 1
moviese; 1
movimento; 1
movimiento; 19
movimientos; 19
movimos; 1
moviéndola; 1
moviéndose; 4
movió; 8
moví; 1
movía; 7
movían; 2
moyo; 3
moyos; 1
mozos; 4
mozárabe; 1
mucha; 25
muchacha; 81
muchachas; 9
muchacho; 27
muchachos; 1
muchas; 77
muchedumbre; 14
muchedumbres; 3
mucho; 112
muchos; 148
muchísimas; 1
muchísimo; 8
muchísimos; 2
mucosidades; 1
mucoso; 2
muda; 2
mudable; 1
mudo; 5
mudos; 2
muebles; 2
mueca; 4
muecas; 1
muera; 1
mueras; 2
muerdan; 1
muere; 7
mueren; 2
mueres; 1
muerta; 1
muertas; 2
muerte; 94
muertes; 5
muerto; 62
muertos; 30
muestra; 8
muestrame; 1
muestran; 3
muestras; 3
muestre; 1
muestro; 1
mueva; 1
mueve; 1
mueven; 2
mueves; 2
mugidos; 1
mugiendo; 1
mujer; 56
mujeres; 29
mujerzuelas; 1
muletas; 1
mulier; 3
mulieres; 1
mulo; 3
mulos; 5
multa; 2
multicolor; 3
multicolores; 4
multiforme; 2
multiformes; 1
multiplicaba; 1
multiplicaban; 1
multiplicado; 1
multiplicar; 1
multiplicarse; 1
multiplicidad; 1
multitud; 5
multitudes; 2
multtun; 1
mumia; 1
mun; 1
mundana; 2
mundanamente; 1
mundano; 2
mundanos; 1
mundi; 6
munditiam; 1
mundo; 127
mundos; 1
mundum; 2
muoz; 1
muralla; 27
murallas; 3
murcielago; 1
murciélagos; 1
muriendo; 2
murieron; 4
muriese; 3
muriesen; 2
murinuró; 1
murió; 25
murmullo; 5
murmuraba; 4
murmuraban; 1
murmuraciones; 4
murmurado; 2
murmuran; 2
murmurando; 1
murmuré; 4
murmuró; 11
muro; 5
muros; 10
musgo; 1
musical; 1
musitaba; 1
musitar; 2
musité; 1
musitó; 1
muslos; 2
mutilaciones; 1
mutuamente; 2
mutuatores; 1
muy; 284
muñeca; 1
muñecas; 1
muñones; 1
myrra; 1
m¡; 1
máculas; 1
mágica; 1
mágicas; 2
mágico; 2
mágicos; 4
máquina; 12
máquinas; 9
márgenes; 3
mármoles; 1
mársico; 1
mártir; 5
mártires; 5
más; 705
máscara; 1
máxima; 3
máximo; 4
médica; 1
médico; 3
médicos; 2
mérito; 4
método; 5
métodos; 1
mí; 107
mía; 11
mínima; 2
mínimamente; 1
mínimas; 2
mínimo; 3
mío; 14
míos; 7
mísero; 1
mística; 8
místicas; 2
místico; 16
místicos; 3
mí¡; 1
mórcillas; 1
móviles; 1
múltiple; 1
múltiples; 5
músculo; 2
n; 6
na; 1
nabos; 1
nace; 6
nacen; 4
nacer; 2
nacería; 2
nacida; 1
nacidas; 1
nacido; 8
naciente; 1
nacieron; 3
nacimiento; 4
naciéndoles; 1
nació; 2
nacía; 1
nacían; 2
nada; 149
nadie; 68
nadir; 1
nando; 1
narciso; 1
narcótico; 1
nardo; 1
nares; 1
narices; 1
nariz; 21
narraba; 1
narraban.,Y; 1
narración; 2
narran; 2
narrar; 3
narratur; 2
natal; 2
natura; 2
natural; 21
naturales; 8
naturaleza; 65
naturaliter; 3
naturalium; 1
naturalmente; 6
naufragio; 1
nauseabundas; 1
nave; 15
navegación; 1
navegantes; 1
navegaron; 1
navegarán; 1
naves; 2
ndolo; 1
ne; 3
neblina; 1
neblinosa; 2
nec; 3
necedad; 1
necedades; 1
necesaria; 1
necesariamente; 9
necesario; 16
necesidad; 16
necesidades; 3
necesita; 11
necesitaba; 8
necesitado; 2
necesitamos; 1
necesitan; 4
necesitando; 1
necesitaremos; 1
necesitarlos; 1
necesitaron; 1
necesitaría; 1
necesitaríamos; 1
necesitas; 4
necesite; 1
necesito; 1
necesitéis; 1
necesitó; 1
necessarium; 1
necio; 9
nefasta; 1
nefastas; 2
negaba; 2
negaban; 2
negaciones; 1
negación; 4
negada; 1
negado; 2
negados; 1
negando; 2
negar; 5
negarse; 1
negaréis; 1
negase; 1
negasteis; 1
negocios; 3
negra; 14
negras; 2
negro; 21
negros; 17
negruzca; 1
negruzcos; 1
negué; 2
negándola; 1
negándome; 1
negándote; 1
negársele; 1
negárselos; 1
negó; 2
neogótica; 1
neogótico; 1
neptúnico; 1
nequiter; 1
nervaduras; 1
nervios; 1
nerviosas; 1
nerviosismo; 2
nervioso; 2
nes; 1
neuma; 1
neumas; 1
neutral; 1
nevaba; 3
nevado; 1
nevar; 1
nevará; 1
nexo; 1
neófitos; 1
ngelistas; 1
ni; 168
niarginalia; 1
nicho; 3
nichos; 4
nido; 2
niebla; 15
nieblas; 1
niega; 2
niegan; 2
niegas; 1
niegue; 1
nieto; 1
nieve; 24
nieves; 1
nigra; 2
nigromancia; 4
nigromancias; 1
nigromante; 3
nigromantes; 4
nigrománticas; 1
nigrománticos; 2
nihil; 1
nimbo; 2
nimbos; 1
nimis; 1
ninguna; 31
ningunas; 1
ninguno; 13
ningún; 23
nisi; 3
nitidam; 1
nitidez; 4
nitorem; 1
nivel; 1
niveles; 1
ni¡; 1
niñas; 1
niñez; 1
niñito; 1
niño; 20
niños; 12
nmchísirnO; 1
no; 2148
nobis; 5
noble; 10
nobles; 6
nobleza; 1
noch; 1
noche; 173
noches; 14
noción; 2
nocturna; 6
nocturnas; 2
nocturno; 1
nocturnos; 1
nogal; 1
nolle; 1
nombra; 1
nombraba; 2
nombrado; 6
nombramiento; 2
nombrar; 10
nombraran; 2
nombraron; 2
nombrarse; 1
nombrarían; 1
nombre; 58
nombres; 14
nombró; 1
nomen; 1
nomina; 3
